age,income,education,experience,target
68,35385.17193540693,High School,45,0
24,24401.6053347374,High School,0,0
38,45252.16077586662,High School,16,0
26,87440.11360944608,Bachelor,5,1
56,49611.15718200904,Bachelor,35,1
35,31348.16686877838,PhD,15,1
21,24101.150510402804,Master,1,1
42,47897.62990507173,High School,21,0
77,10100.768568847016,Bachelor,55,1
31,23996.143168131202,Bachelor,10,1
67,80861.35303718167,High School,43,1
75,76465.27614302473,Master,53,1
26,47431.757069205836,High School,6,1
43,40686.704574909076,Master,25,1
70,51170.17804613688,Bachelor,47,0
19,96959.93856900645,Master,0,1
37,58099.510175410505,PhD,13,0
45,68194.76349919634,Bachelor,25,1
64,45950.84948336898,PhD,44,1
77,51217.932142343205,High School,58,1
24,62943.253935740875,High School,0,0
61,52521.896556480584,High School,42,1
78,12052.460350226844,Master,59,1
25,,None,2,1
64,37697.32644457339,High School,45,1
52,92226.35283232504,High School,30,0
31,63736.97025531942,Bachelor,10,0
34,51419.44831279492,High School,16,0
53,58786.54280206868,PhD,33,1
67,47830.04222872974,Bachelor,45,1
57,40271.34467895279,Bachelor,39,1
21,54151.9652257144,Bachelor,0,0
19,67699.80934373332,PhD,0,0
79,40709.40502710064,Bachelor,55,1
23,37555.256701874416,PhD,1,1
71,42890.2271816728,Bachelor,49,1
59,69040.2218769339,Master,39,1
21,79051.00494924742,High School,0,1
71,57240.27823884941,Master,52,1
46,61626.28268071448,High School,22,0
35,37405.982854697744,PhD,12,1
43,67535.09299904651,None,22,1
61,61034.74020930149,Bachelor,38,0
51,35797.44084145033,High School,31,0
27,14246.567761364364,High School,7,0
79,25588.597914362912,Master,59,1
53,36615.94543637574,PhD,35,1
31,73238.74635493549,Master,8,1
48,81057.19551678651,PhD,27,1
65,41209.64249051445,PhD,44,1
32,41841.69294457408,High School,10,0
25,55232.461119449326,Master,3,1
31,50242.93018146451,Master,7,1
40,68618.68167948158,None,18,1
77,39536.2381282578,Master,57,1
74,68982.85975561997,Bachelor,53,1
79,45215.504042604894,Bachelor,56,1
57,67079.49422135712,Master,37,1
38,44579.19075422915,Master,20,1
33,37738.10634183244,PhD,11,1
62,88246.35279679942,Bachelor,42,1
35,71304.54165093836,Bachelor,15,1
64,14159.0979972957,High School,46,0
70,41064.52976420184,PhD,51,1
41,74098.45843557149,High School,20,1
43,26066.79061572956,Bachelor,20,0
42,65413.56659046222,PhD,18,1
77,63341.12206939583,Master,58,1
77,36017.06843816165,PhD,55,1
77,49823.659075083844,Master,57,1
62,8199.645027394406,Master,44,1
58,85408.63033133437,PhD,40,1
46,43818.14981606157,Master,25,1
32,,High School,13,0
62,62276.826829508485,Bachelor,38,1
18,77157.61576199977,Master,0,1
42,41333.9318619488,High School,22,0
24,54076.454550549344,Master,3,1
26,61182.184052290555,Bachelor,3,1
41,67450.83182860959,High School,23,0
18,73087.08676817847,Bachelor,0,1
61,40452.365388493585,Bachelor,39,1
25,36715.45113391154,High School,3,0
41,,High School,17,0
28,9258.481300557221,High School,8,0
68,81400.64561085345,PhD,45,1
34,43953.51515847384,High School,15,0
25,49908.74342019408,High School,4,0
52,36353.14797759692,High School,28,1
52,49036.09028928374,High School,32,1
50,75422.7645196183,Master,28,1
76,65417.26202928079,PhD,55,1
22,,Bachelor,0,1
59,51777.460122634875,High School,38,1
56,21087.80055055835,Master,37,0
75,33117.26172964521,Master,55,1
58,43135.97526737664,Master,37,1
45,59153.529088576775,Bachelor,22,1
24,51393.05329037758,High School,0,0
26,69670.0861271693,PhD,8,1
25,59472.54775455129,PhD,2,1
29,51087.011558771424,Master,6,1
51,95515.22595134407,Bachelor,27,1
50,58124.53370099857,Bachelor,32,1
65,41361.15596783256,Bachelor,42,0
72,87199.3401297386,PhD,51,1
40,74008.23096826796,Master,19,1
79,86321.7558048763,High School,58,1
41,47781.361287409796,PhD,23,1
54,69526.18252962205,Master,31,1
52,20943.010818552782,Master,34,1
61,65680.12821828337,High School,40,1
57,46845.52083491793,High School,33,1
39,22898.840889641353,High School,16,0
44,,Bachelor,21,1
52,13797.37350007968,High School,30,0
18,11745.869658715623,Master,0,1
52,57249.52917610604,High School,33,0
54,61426.95020653576,Master,34,1
64,69410.47640026422,PhD,42,1
31,64839.2603305893,Bachelor,13,0
20,79533.17250859257,PhD,0,1
18,64004.859067248384,PhD,0,0
22,47354.01112115075,Master,0,0
43,48527.777684161876,PhD,24,1
72,44355.57622025578,Master,49,1
31,55909.55048846367,High School,7,0
56,28053.08262866683,High School,32,0
44,56818.44397117907,Master,21,1
26,48271.72986336773,High School,6,0
32,55512.703157748154,Bachelor,10,1
32,55574.46069941322,PhD,14,0
43,954.7079736853339,Bachelor,25,1
59,31974.12362670664,PhD,38,1
77,47827.42671822289,High School,54,1
30,48890.300834046524,Bachelor,12,0
68,55187.786179993884,High School,48,1
49,56046.965806632856,PhD,26,1
56,80324.66645867792,Master,36,1
66,56249.16962195895,Master,48,1
69,43739.525835671186,Bachelor,51,1
78,18017.53054925035,High School,57,1
49,22628.19768916286,High School,31,0
21,60709.83619950409,Bachelor,0,1
47,71208.93628220935,Master,23,1
54,80827.41993836366,PhD,31,1
40,33442.13842168574,Bachelor,17,1
56,43922.711291381456,PhD,35,1
62,54846.67372166225,None,41,1
32,90947.97842260476,High School,14,0
60,,Master,41,1
46,81025.25709465942,Bachelor,27,1
53,53399.45805814616,High School,32,1
30,73064.90372856912,Bachelor,12,1
49,70531.59693104157,Bachelor,30,1
24,53321.76265016302,Master,6,1
76,29592.335054756903,Bachelor,58,1
68,44618.11124142099,Master,50,1
39,79780.90347768957,High School,17,1
45,67556.50336960227,Master,22,0
19,41326.99346456306,High School,1,0
59,43153.82722751201,Master,37,1
62,,PhD,41,1
79,78886.77583963622,PhD,60,1
74,67721.27120492306,Bachelor,51,1
70,47258.443579162944,Master,46,1
23,54002.688383468456,Master,4,1
45,,High School,22,0
45,40265.710079145014,Bachelor,21,0
61,76688.91281728272,Master,42,1
61,69630.94753460163,Bachelor,38,1
37,56614.011141278635,PhD,18,1
47,49705.63482730127,None,28,1
79,65928.10859392653,Master,55,1
28,44372.29786897827,Bachelor,9,1
75,16706.136076099843,Master,56,1
72,49876.01720652255,Bachelor,48,1
45,58062.386541711545,Master,24,1
42,72453.55369596042,High School,24,0
56,21176.08479008003,Bachelor,36,0
79,47541.77386897089,Master,57,1
50,48493.92690489753,PhD,30,1
18,27974.961903057763,Master,0,0
74,59753.46549846588,PhD,51,1
44,64947.36063223603,PhD,26,1
79,44186.153839379134,High School,56,1
74,91101.85217242944,Bachelor,56,1
69,43612.79984932684,Master,45,1
30,41066.33058618666,High School,6,1
58,40486.573040627954,Master,40,1
20,33690.01853423023,PhD,1,0
56,38819.49013532286,Bachelor,35,0
23,21318.22261534952,Master,4,0
25,46169.34352173415,Master,4,1
44,51149.480060485934,PhD,21,1
26,4343.950199184044,Master,5,1
79,47961.009750402874,Master,56,1
54,50842.681634838584,PhD,30,1
50,60291.77981381079,None,30,0
68,74092.7014515165,PhD,44,1
59,67027.08529201019,High School,35,1
61,37592.72554928896,Bachelor,41,0
41,35271.756554847074,High School,20,1
32,61590.08803099708,High School,11,0
76,39054.403273249576,Bachelor,53,1
71,25438.919617527517,High School,52,1
49,97482.83486801194,PhD,26,1
49,43785.514707656126,High School,30,1
41,37469.516346229124,Bachelor,17,1
58,6157.3988751604265,PhD,38,1
69,67028.04184757658,Bachelor,45,1
66,30241.28308406917,Bachelor,48,1
79,50572.41119135652,Master,58,1
66,69372.46312608842,Master,47,1
75,30554.62904551857,Bachelor,52,1
69,51589.64903635077,Bachelor,49,1
29,80475.74820387617,Bachelor,10,1
79,865.0588627304169,Master,56,1
56,33789.883060415625,Master,35,1
19,31909.162324258574,High School,0,0
20,46261.89754879182,High School,0,0
66,49044.18245252924,Bachelor,44,1
54,28774.747341068192,PhD,36,1
66,36912.53307773969,PhD,44,1
73,34535.50059094354,Master,53,1
34,42984.21509654262,Master,15,1
76,54364.45465062193,Master,56,1
66,68211.2824474216,Bachelor,42,1
19,71106.6199309283,PhD,0,1
19,63072.685226706475,High School,0,0
45,32520.517610298066,None,23,0
71,49934.081593452924,High School,49,0
40,97486.58806984776,High School,16,1
54,70290.65385374596,Bachelor,32,0
49,41189.9088225295,High School,25,0
50,81640.7636592756,PhD,30,1
18,42238.616204051716,High School,0,0
36,36631.960633934636,PhD,17,1
79,77914.63871857128,PhD,56,1
19,23807.014199762034,PhD,0,1
70,11724.448394632876,Master,50,1
61,,High School,38,0
43,50553.818632324255,None,21,1
49,52547.30957074312,Bachelor,31,1
23,42771.543211460455,High School,3,0
49,45230.13265231883,Master,29,1
72,40837.80194337247,Master,51,1
21,37480.141394911996,PhD,2,1
72,42361.79555262477,High School,52,1
28,41730.975223646004,High School,8,0
73,33428.32457962529,Bachelor,51,1
76,39096.61601336312,High School,54,0
34,-55.190433244308224,Master,11,1
55,63692.84403110337,High School,31,1
41,57805.06537966285,Bachelor,17,1
22,48301.82335008335,PhD,4,1
69,54746.48769519487,Bachelor,45,1
51,55471.54806277256,Bachelor,30,1
23,,PhD,5,1
39,39348.393955591906,Bachelor,16,1
28,60566.33219260753,Bachelor,6,0
65,54150.06970318272,High School,41,1
33,90866.4097936461,High School,14,0
50,82392.24310874622,PhD,28,1
26,68660.242807767,High School,5,0
77,34765.301685443614,High School,55,1
76,38708.859934608496,Bachelor,55,1
23,29959.065527425315,Master,2,0
33,55595.14699573418,High School,12,1
46,-4819.096889194036,Master,23,1
20,40827.61446114002,High School,0,1
37,43865.67201356366,High School,16,0
77,19514.189336600157,PhD,58,1
76,65954.72629157269,PhD,58,1
53,27217.16542820235,PhD,33,1
36,55354.85331406523,Master,18,1
43,,Bachelor,22,1
20,17779.887800895576,High School,1,0
36,47028.97189985901,High School,14,1
37,41850.79724729469,High School,18,0
49,37960.62642207231,Master,28,1
24,65205.021892707206,PhD,5,1
69,72126.58209656886,None,45,1
58,65432.762986026726,Master,39,1
50,35533.21835097532,PhD,29,1
57,98676.96156804833,Master,34,1
56,,Bachelor,32,0
35,29347.418619314107,PhD,16,1
57,53394.58568780748,Master,37,1
18,51787.87838291299,Bachelor,0,0
28,59760.881587574986,High School,9,1
45,81602.68190150402,Bachelor,22,1
74,47602.981612688025,High School,52,1
42,52274.58920425961,Master,21,1
67,38109.678945515014,PhD,47,1
40,61766.570369212845,PhD,18,1
48,43630.42978699321,Master,29,1
47,43618.85957867314,PhD,25,1
59,60869.663059275554,PhD,35,1
52,70698.41854161199,High School,34,1
24,5837.868966522459,Master,4,1
77,,Bachelor,58,1
33,44595.93362644924,High School,12,1
43,68952.33875322818,Master,20,0
65,44997.54797850977,High School,41,0
74,76021.048663246,Bachelor,55,1
69,36471.73959031923,Bachelor,48,1
77,5393.401847482222,Master,54,1
66,71031.86081343333,Bachelor,43,1
19,,High School,0,0
18,18394.96126512946,Bachelor,0,0
65,50321.06837287862,High School,43,1
79,45216.42667939662,High School,57,1
29,66462.09951490014,Bachelor,6,1
22,67848.21639630423,None,0,0
54,51912.40891778785,PhD,36,1
49,32303.681161640303,Bachelor,26,1
76,55738.82522448596,High School,53,0
72,53303.88760241154,High School,51,1
26,61378.733489392835,Bachelor,4,0
58,32503.865725105967,Master,34,1
52,41992.542536648936,Master,29,1
36,60187.562326722116,High School,12,0
65,74946.5411046345,High School,47,0
33,69318.4401591918,Master,12,1
20,51641.09742305595,PhD,1,0
37,,Bachelor,13,1
41,58076.41117358611,High School,18,0
71,28172.19125413059,High School,53,1
73,33659.97121478212,Master,53,1
50,80195.42624919247,Bachelor,32,1
41,58040.68960093844,Master,23,0
69,,Bachelor,48,1
28,66582.77369170537,Bachelor,9,0
66,75739.49927699188,Bachelor,46,1
25,41107.24883508719,None,3,0
53,41451.84115101049,PhD,31,1
55,38947.08453305989,None,31,1
57,69277.00637430724,PhD,39,1
37,69471.14895040248,Master,16,1
79,77718.06642582198,Bachelor,58,1
52,70172.05899697672,High School,30,1
65,17355.638411429623,PhD,41,1
79,55619.28641836398,High School,55,1
42,28832.291943058957,Master,18,0
52,39741.712500571695,High School,32,1
42,53411.88407161726,High School,23,0
46,66711.30796699808,PhD,26,1
35,32183.133150978447,Bachelor,12,1
63,3505.6067709519775,High School,40,0
35,53610.61683610863,Bachelor,16,1
19,102871.43166797102,Master,0,0
71,45943.07560659695,High School,52,1
52,50938.308699005174,PhD,31,1
33,85643.27237072158,Master,10,1
78,61805.49238123576,Master,60,1
58,,PhD,40,0
53,58842.33330626946,High School,31,0
50,55004.87865147297,High School,29,0
21,27204.91143686588,Master,1,1
50,,High School,29,0
31,87736.56224248474,Bachelor,13,1
38,53677.66703810315,PhD,20,1
65,52001.908851593966,Bachelor,42,1
37,48195.446718875806,High School,16,0
73,65621.46535232905,Master,52,1
25,100773.82203474973,PhD,7,1
24,60479.05334215588,High School,4,0
20,38238.26347370895,High School,0,0
34,47331.98284216912,Master,10,0
50,,Master,28,1
65,,Bachelor,44,1
29,67044.92978060537,PhD,7,1
76,3585.2525204373887,PhD,58,1
68,45402.408571072265,Master,50,1
39,62562.80026961339,Bachelor,18,0
72,75402.5109315143,PhD,51,1
39,33630.51565915217,Master,15,1
63,19944.69964738793,High School,39,1
47,44785.29670216362,PhD,24,1
55,27491.61984506222,Bachelor,34,1
55,47019.2666654094,Bachelor,35,0
62,,Bachelor,40,1
68,23617.099095961104,High School,47,1
71,66088.7822022173,PhD,52,1
25,46855.72213271098,PhD,2,1
44,71609.197380107,High School,25,1
44,13101.895194078126,PhD,26,1
51,29656.15658909219,High School,27,0
38,60333.386172962455,High School,16,0
47,34017.788583494694,High School,26,1
50,46709.286839006076,None,31,1
45,50013.982351143495,PhD,23,1
64,53165.11961906735,High School,46,0
50,36448.67574532586,PhD,26,1
22,52985.731269449556,Bachelor,2,1
77,34349.1258953104,High School,54,1
78,63485.609374935506,Master,56,1
65,47703.119610339534,Bachelor,43,1
36,53100.73247191037,Master,16,1
21,101398.53679380668,PhD,0,1
52,27857.91090799957,PhD,34,1
66,77771.64538080576,Bachelor,48,1
34,-3187.027140987455,PhD,14,1
61,8432.466901621141,Master,38,1
45,25187.198446248585,High School,24,1
47,26449.432694501273,High School,28,1
46,54074.035962776994,High School,25,1
63,55796.84528336936,Bachelor,41,0
70,44903.57463255271,PhD,51,1
23,47002.440664750764,Master,3,1
52,60555.29521863322,PhD,32,1
77,66664.47755241484,PhD,54,1
58,23469.21967780482,PhD,39,1
54,42762.180575339924,High School,36,0
41,48608.20354173979,Master,22,1
46,59706.319931209066,Master,24,1
66,34546.65715453058,PhD,48,1
63,48215.57648812659,High School,39,1
70,50599.67269054316,High School,46,1
48,35910.5979308094,Master,24,1
52,35433.69700104228,High School,32,0
77,51974.915552746694,High School,58,1
50,47393.09708025584,High School,26,0
69,60009.550388412645,Bachelor,48,1
78,28934.825587100077,None,55,1
38,42986.36944242426,Master,17,1
49,45415.67896892816,Master,25,1
40,66277.27816247211,Bachelor,17,1
50,31191.724508641953,PhD,28,1
20,54693.040103101725,Master,0,0
35,55055.11015075773,High School,16,0
42,82927.94485359947,Master,23,1
59,29858.21271387478,High School,38,0
48,36855.333637650125,Bachelor,24,1
71,31252.88635553358,High School,52,1
75,16604.416558632,Master,53,1
20,85293.73868525437,Master,2,1
57,25169.97538101755,Master,33,1
63,33673.89181890309,Bachelor,41,1
41,76315.33016564319,Bachelor,18,0
67,14937.859061235693,PhD,45,0
49,65127.03138574763,Master,25,1
64,21739.513093164453,High School,41,0
